Date,Total_Bitcoins
2016-05-16,15548450.0
2016-05-15,15544975.0
2016-05-14,15541375.0
2016-05-13,15537575.0
2016-05-12,15534100.0
2016-05-11,15530775.0
2016-05-10,15526825.0
2016-05-09,15522500.0
2016-05-08,15518350.0
2016-05-07,15514600.0
2016-05-06,15510550.0
2016-05-05,15506675.0
2016-05-04,15502500.0
2016-05-03,15498725.0
2016-05-02,15494800.0
2016-05-01,15490925.0
2016-04-30,15487275.0
2016-04-29,15483325.0
2016-04-28,15479950.0
2016-04-27,15476725.0
2016-04-26,15472950.0
2016-04-25,15469775.0
2016-04-24,15466475.0
2016-04-23,15462875.0
2016-04-22,15459300.0
2016-04-21,15455525.0
2016-04-20,15450475.0
2016-04-19,15446725.0
2016-04-18,15443350.0
2016-04-17,15439525.0
2016-04-16,15435950.0
2016-04-15,15432325.0
2016-04-14,15428200.0
2016-04-13,15424275.0
2016-04-12,15420475.0
2016-04-11,15416700.0
2016-04-10,15412350.0
2016-04-09,15408300.0
2016-04-08,15404775.0
2016-04-07,15401125.0
2016-04-06,15397250.0
2016-04-05,15393525.0
2016-04-04,15389425.0
2016-04-03,15385750.0
2016-04-02,15382000.0
2016-04-01,15378575.0
2016-03-31,15375450.0
2016-03-30,15371475.0
2016-03-29,15367225.0
2016-03-28,15363675.0
2016-03-27,15359850.0
2016-03-26,15356175.0
2016-03-25,15352550.0
2016-03-24,15348775.0
2016-03-23,15345000.0
2016-03-22,15341275.0
2016-03-21,15338125.0
2016-03-20,15334350.0
2016-03-19,15330975.0
2016-03-18,15327525.0
2016-03-17,15324150.0
2016-03-16,15319900.0
2016-03-15,15319900.0
2016-03-14,15316100.0
2016-03-13,15312325.0
2016-03-12,15305425.0
2016-03-11,15301350.0
2016-03-10,15297325.0
2016-03-09,15293200.0
2016-03-08,15289850.0
2016-03-07,15285975.0
2016-03-06,15282500.0
2016-03-05,15278525.0
2016-03-04,15274725.0
2016-03-03,15271400.0
2016-03-02,15267475.0
2016-03-01,15264275.0
2016-02-29,15260900.0
2016-02-28,15257175.0
2016-02-27,15253900.0
2016-02-26,15250150.0
2016-02-25,15246525.0
2016-02-24,15243450.0
2016-02-23,15240075.0
2016-02-22,15236825.0
2016-02-21,15233675.0
2016-02-20,15229725.0
2016-02-19,15226250.0
2016-02-18,15221750.0
2016-02-17,15218250.0
2016-02-16,15214525.0
2016-02-15,15210825.0
2016-02-14,15206325.0
2016-02-13,15202500.0
2016-02-12,15198525.0
2016-02-11,15193725.0
2016-02-10,15189500.0
2016-02-09,15185275.0
2016-02-08,15181250.0
2016-02-07,15176700.0
2016-02-06,15171925.0
2016-02-05,15167425.0
2016-02-04,15162800.0
2016-02-03,15158450.0
2016-02-02,15154350.0
2016-02-01,15149950.0
2016-01-31,15145475.0
2016-01-30,15141050.0
2016-01-29,15136800.0
2016-01-28,15133100.0
2016-01-27,15129250.0
2016-01-26,15125150.0
2016-01-25,15120825.0
2016-01-24,15116675.0
2016-01-23,15112200.0
2016-01-22,15108075.0
2016-01-21,15104725.0
2016-01-20,15101075.0
2016-01-19,15097350.0
2016-01-18,15092975.0
2016-01-17,15089500.0
2016-01-16,15086025.0
2016-01-15,15082950.0
2016-01-14,15079650.0
2016-01-13,15075825.0
2016-01-12,15071425.0
2016-01-11,15067175.0
2016-01-10,15062925.0
2016-01-09,15058950.0
2016-01-08,15054575.0
2016-01-07,15050975.0
2016-01-06,15047575.0
2016-01-05,15043500.0
2016-01-04,15039125.0
2016-01-03,15035400.0
2016-01-02,15031975.0
2016-01-01,15028600.0
2015-12-31,15025000.0
2015-12-30,15020675.0
2015-12-29,15016875.0
2015-12-28,15012850.0
2015-12-27,15007975.0
2015-12-26,15003325.0
2015-12-25,14999975.0
2015-12-24,14996250.0
2015-12-23,14992125.0
2015-12-22,14988600.0
2015-12-21,14984750.0
2015-12-20,14980525.0
2015-12-19,14976650.0
2015-12-18,14972650.0
2015-12-17,14968675.0
2015-12-16,14964475.0
2015-12-15,14959650.0
2015-12-14,14955250.0
2015-12-13,14951525.0
2015-12-12,14947350.0
2015-12-11,14942975.0
2015-12-10,14938075.0
2015-12-09,14933650.0
2015-12-08,14929675.0
2015-12-07,14925900.0
2015-12-06,14925900.0
2015-12-05,14921600.0
2015-12-04,14913750.0
2015-12-03,14910150.0
2015-12-02,14906475.0
2015-12-01,14901675.0
2015-11-30,14897925.0
2015-11-29,14894000.0
2015-11-28,14890350.0
2015-11-27,14886625.0
2015-11-26,14882575.0
2015-11-25,14878725.0
2015-11-24,14874925.0
2015-11-23,14870925.0
2015-11-22,14866575.0
2015-11-21,14862125.0
2015-11-20,14858150.0
2015-11-19,14854650.0
2015-11-18,14851150.0
2015-11-17,14847125.0
2015-11-16,14842725.0
2015-11-15,14839100.0
2015-11-14,14835300.0
2015-11-13,14831125.0
2015-11-12,14827475.0
2015-11-11,14823050.0
2015-11-10,14819475.0
2015-11-09,14815800.0
2015-11-08,14812300.0
2015-11-07,14808225.0
2015-11-06,14804800.0
2015-11-05,14801075.0
2015-11-04,14797200.0
2015-11-03,14793250.0
2015-11-02,14789625.0
2015-11-01,14785650.0
2015-10-31,14781850.0
2015-10-30,14777750.0
2015-10-29,14774050.0
2015-10-28,14770650.0
2015-10-27,14766700.0
2015-10-26,14762900.0
2015-10-25,14759025.0
2015-10-24,14755550.0
2015-10-23,14751700.0
2015-10-22,14747775.0
2015-10-21,14744150.0
2015-10-20,14740975.0
2015-10-19,14736825.0
2015-10-18,14736825.0
2015-10-17,14733250.0
2015-10-16,14729975.0
2015-10-15,14726100.0
2015-10-14,14722025.0
2015-10-13,14718225.0
2015-10-12,14714875.0
2015-10-11,14711375.0
2015-10-10,14707625.0
2015-10-09,14703900.0
2015-10-08,14700575.0
2015-10-07,14697150.0
2015-10-06,14693775.0
2015-10-05,14690050.0
2015-10-04,14686350.0
2015-10-03,14682575.0
2015-10-02,14678775.0
2015-10-01,14675650.0
2015-09-30,14671800.0
2015-09-29,14667925.0
2015-09-28,14663600.0
2015-09-27,14660125.0
2015-09-26,14652725.0
2015-09-25,14648675.0
2015-09-24,14645050.0
2015-09-23,14641300.0
2015-09-22,14637300.0
2015-09-21,14634000.0
2015-09-20,14631000.0
2015-09-19,14627700.0
2015-09-18,14624100.0
2015-09-17,14620575.0
2015-09-16,14616850.0
2015-09-15,14612775.0
2015-09-14,14608800.0
2015-09-13,14605300.0
2015-09-12,14601900.0
2015-09-11,14597575.0
2015-09-10,14593350.0
2015-09-09,14589825.0
2015-09-08,14586350.0
2015-09-07,14582950.0
2015-09-06,14578975.0
2015-09-05,14575200.0
2015-09-04,14571400.0
2015-09-03,14567625.0
2015-09-02,14563775.0
2015-09-01,14559975.0
2015-08-31,14556000.0
2015-08-30,14552400.0
2015-08-29,14548275.0
2015-08-28,14544550.0
2015-08-27,14540825.0
2015-08-26,14536950.0
2015-08-25,14533500.0
2015-08-24,14529575.0
2015-08-23,14526150.0
2015-08-22,14522325.0
2015-08-21,14518475.0
2015-08-20,14514600.0
2015-08-19,14510800.0
2015-08-18,14507175.0
2015-08-17,14503575.0
2015-08-16,14503575.0
2015-08-15,14499900.0
2015-08-14,14496550.0
2015-08-13,14493200.0
2015-08-12,14489475.0
2015-08-11,14486400.0
2015-08-10,14482175.0
2015-08-09,14477800.0
2015-08-08,14474425.0
2015-08-07,14470500.0
2015-08-06,14466950.0
2015-08-05,14463450.0
2015-08-04,14460300.0
2015-08-03,14456700.0
2015-08-02,14453025.0
2015-08-01,14449100.0
2015-07-31,14445000.0
2015-07-30,14441525.0
2015-07-29,14438100.0
2015-07-28,14434375.0
2015-07-27,14430825.0
2015-07-26,14426950.0
2015-07-25,14423500.0
2015-07-24,14419675.0
2015-07-23,14415475.0
2015-07-22,14411750.0
2015-07-21,14408075.0
2015-07-20,14404575.0
2015-07-19,14400975.0
2015-07-18,14397400.0
2015-07-17,14393400.0
2015-07-16,14389800.0
2015-07-15,14386400.0
2015-07-14,14382550.0
2015-07-13,14379075.0
2015-07-12,14375450.0
2015-07-11,14372000.0
2015-07-10,14368375.0
2015-07-09,14364475.0
2015-07-08,14361025.0
2015-07-07,14357175.0
2015-07-06,14353475.0
2015-07-05,14349225.0
2015-07-04,14345600.0
2015-07-03,14341725.0
2015-07-02,14337675.0
2015-07-01,14334175.0
2015-06-30,14330550.0
2015-06-29,14326975.0
2015-06-28,14323550.0
2015-06-27,14319875.0
2015-06-26,14316675.0
2015-06-25,14312975.0
2015-06-24,14308975.0
2015-06-23,14305200.0
2015-06-22,14301625.0
2015-06-21,14297925.0
2015-06-20,14294875.0
2015-06-19,14291525.0
2015-06-18,14287500.0
2015-06-17,14283650.0
2015-06-16,14280100.0
2015-06-15,14277025.0
2015-06-14,14273275.0
2015-06-13,14269650.0
2015-06-12,14265700.0
2015-06-11,14262300.0
2015-06-10,14258425.0
2015-06-09,14254475.0
2015-06-08,14250425.0
2015-06-07,14246900.0
2015-06-06,14242725.0
2015-06-05,14238700.0
2015-06-04,14235150.0
2015-06-03,14231600.0
2015-06-02,14228050.0
2015-06-01,14224400.0
2015-05-31,14220975.0
2015-05-30,14217300.0
2015-05-29,14214200.0
2015-05-28,14210275.0
2015-05-27,14206975.0
2015-05-26,14203350.0
2015-05-25,14199975.0
2015-05-24,14196375.0
2015-05-23,14192850.0
2015-05-22,14189850.0
2015-05-21,14186300.0
2015-05-20,14182475.0
2015-05-19,14178925.0
2015-05-18,14175525.0
2015-05-17,14172100.0
2015-05-16,14167775.0
2015-05-15,14164575.0
2015-05-14,14160450.0
2015-05-13,14156950.0
2015-05-12,14152900.0
2015-05-11,14148950.0
2015-05-10,14145225.0
2015-05-09,14142000.0
2015-05-08,14138850.0
2015-05-07,14135150.0
2015-05-06,14131125.0
2015-05-05,14127550.0
2015-05-04,14123700.0
2015-05-03,14120400.0
2015-05-02,14116950.0
2015-05-01,14113275.0
2015-04-30,14109600.0
2015-04-29,14106275.0
2015-04-28,14103050.0
2015-04-27,14099125.0
2015-04-26,14095675.0
2015-04-25,14091950.0
2015-04-24,14088100.0
2015-04-23,14085100.0
2015-04-22,14081650.0
2015-04-21,14078075.0
2015-04-20,14074100.0
2015-04-19,14069950.0
2015-04-18,14066550.0
2015-04-17,14063225.0
2015-04-16,14059875.0
2015-04-15,14056425.0
2015-04-14,14053350.0
2015-04-13,14049400.0
2015-04-12,14045875.0
2015-04-11,14042475.0
2015-04-10,14039050.0
2015-04-09,14035500.0
2015-04-08,14031925.0
2015-04-07,14028950.0
2015-04-06,14024975.0
2015-04-05,14021750.0
2015-04-04,14017975.0
2015-04-03,14014125.0
2015-04-02,14010350.0
2015-04-01,14006675.0
2015-03-31,14003125.0
2015-03-30,13999400.0
2015-03-29,13995850.0
2015-03-28,13992075.0
2015-03-27,13988325.0
2015-03-26,13984025.0
2015-03-25,13980300.0
2015-03-24,13976150.0
2015-03-23,13971975.0
2015-03-22,13968175.0
2015-03-21,13964850.0
2015-03-20,13961275.0
2015-03-19,13957750.0
2015-03-18,13954175.0
2015-03-17,13950650.0
2015-03-16,13947075.0
2015-03-15,13943800.0
2015-03-14,13940125.0
2015-03-13,13936775.0
2015-03-12,13933300.0
2015-03-11,13929975.0
2015-03-10,13925825.0
2015-03-09,13922050.0
2015-03-08,13918750.0
2015-03-07,13914850.0
2015-03-06,13911325.0
2015-03-05,13907375.0
2015-03-04,13904525.0
2015-03-03,13900600.0
2015-03-02,13896750.0
2015-03-01,13893000.0
2015-02-28,13889250.0
2015-02-27,13885875.0
2015-02-26,13881925.0
2015-02-25,13878325.0
2015-02-24,13874425.0
2015-02-23,13870975.0
2015-02-22,13867550.0
2015-02-21,13863775.0
2015-02-20,13860325.0
2015-02-19,13856175.0
2015-02-18,13852075.0
2015-02-17,13848050.0
2015-02-16,13844175.0
2015-02-15,13840225.0
2015-02-14,13836875.0
2015-02-13,13832850.0
2015-02-12,13829350.0
2015-02-11,13825950.0
2015-02-10,13822200.0
2015-02-09,13818450.0
2015-02-08,13814575.0
2015-02-07,13811375.0
2015-02-06,13807075.0
2015-02-05,13802700.0
2015-02-04,13799025.0
2015-02-03,13795000.0
2015-02-02,13791625.0
2015-02-01,13787950.0
2015-01-31,13783700.0
2015-01-30,13779825.0
2015-01-29,13776350.0
2015-01-28,13772100.0
2015-01-27,13768150.0
2015-01-26,13764525.0
2015-01-25,13761350.0
2015-01-24,13758200.0
2015-01-23,13755175.0
2015-01-22,13752075.0
2015-01-21,13748325.0
2015-01-20,13744900.0
2015-01-19,13741900.0
2015-01-18,13738025.0
2015-01-17,13734300.0
2015-01-15,13727150.0
2015-01-14,13723675.0
2015-01-13,13719900.0
2015-01-12,13717275.0
2015-01-11,13713175.0
2015-01-10,13709500.0
2015-01-09,13705975.0
2015-01-08,13702175.0
2015-01-07,13698800.0
2015-01-06,13695100.0
2015-01-05,13691175.0
2015-01-04,13686975.0
2015-01-03,13682825.0
2015-01-02,13678725.0
2015-01-01,13674725.0
2014-12-31,13670575.0
2014-12-30,13666700.0
2014-12-29,13663050.0
2014-12-28,13658825.0
2014-12-27,13654650.0
2014-12-26,13650650.0
2014-12-25,13647050.0
2014-12-24,13642825.0
2014-12-23,13639050.0
2014-12-22,13635000.0
2014-12-21,13631775.0
2014-12-20,13628150.0
2014-12-19,13624625.0
2014-12-18,13621525.0
2014-12-17,13618050.0
2014-12-16,13614875.0
2014-12-15,13611550.0
2014-12-14,13607725.0
2014-12-13,13604425.0
2014-12-12,13600850.0
2014-12-11,13597300.0
2014-12-10,13593675.0
2014-12-09,13589575.0
2014-12-08,13586100.0
2014-12-07,13582350.0
2014-12-06,13579300.0
2014-12-05,13575675.0
2014-12-04,13571925.0
2014-12-03,13568225.0
2014-12-02,13565200.0
2014-12-01,13561650.0
2014-11-30,13558075.0
2014-11-29,13554175.0
2014-11-28,13550400.0
2014-11-27,13546525.0
2014-11-26,13543250.0
2014-11-25,13539675.0
2014-11-24,13536475.0
2014-11-23,13532600.0
2014-11-22,13529075.0
2014-11-21,13525125.0
2014-11-20,13522025.0
2014-11-19,13518600.0
2014-11-18,13515175.0
2014-11-17,13511425.0
2014-11-16,13507625.0
2014-11-15,13504000.0
2014-11-14,13500250.0
2014-11-13,13496600.0
2014-11-12,13492950.0
2014-11-11,13489575.0
2014-11-10,13486050.0
2014-11-09,13482100.0
2014-11-08,13478625.0
2014-11-07,13474725.0
2014-11-06,13471125.0
2014-11-05,13467500.0
2014-11-04,13463500.0
2014-11-03,13459400.0
2014-11-02,13455525.0
2014-11-01,13451425.0
2014-10-31,13447425.0
2014-10-30,13442725.0
2014-10-29,13438400.0
2014-10-28,13434800.0
2014-10-27,13431050.0
2014-10-26,13427325.0
2014-10-25,13424075.0
2014-10-24,13420275.0
2014-10-23,13416200.0
2014-10-22,13412625.0
2014-10-21,13408350.0
2014-10-20,13404850.0
2014-10-19,13401400.0
2014-10-18,13398050.0
2014-10-17,13393825.0
2014-10-16,13390475.0
2014-10-15,13386725.0
2014-10-14,13383050.0
2014-10-13,13379550.0
2014-10-12,13375725.0
2014-10-11,13372025.0
2014-10-10,13368450.0
2014-10-09,13364475.0
2014-10-08,13360925.0
2014-10-07,13357650.0
2014-10-06,13353875.0
2014-10-05,13349875.0
2014-10-04,13345425.0
2014-10-03,13341850.0
2014-10-02,13338325.0
2014-10-01,13334625.0
2014-09-30,13331000.0
2014-09-29,13327200.0
2014-09-28,13323750.0
2014-09-27,13320275.0
2014-09-26,13317075.0
2014-09-25,13313300.0
2014-09-24,13309225.0
2014-09-23,13305150.0
2014-09-22,13301375.0
2014-09-21,13297450.0
2014-09-20,13293075.0
2014-09-19,13288750.0
2014-09-18,13284700.0
2014-09-17,13280075.0
2014-09-16,13275350.0
2014-09-15,13271125.0
2014-09-14,13267425.0
2014-09-13,13263175.0
2014-09-12,13258750.0
2014-09-11,13254725.0
2014-09-10,13250675.0
2014-09-09,13246775.0
2014-09-08,13243475.0
2014-09-07,13239650.0
2014-09-06,13235550.0
2014-09-05,13231350.0
2014-09-04,13227625.0
2014-09-03,13223450.0
2014-09-02,13219475.0
2014-09-01,13215900.0
2014-08-31,13212150.0
2014-08-30,13207275.0
2014-08-29,13202975.0
2014-08-28,13198825.0
2014-08-27,13194300.0
2014-08-26,13190275.0
2014-08-25,13186125.0
2014-08-24,13182775.0
2014-08-23,13178675.0
2014-08-22,13174750.0
2014-08-21,13170725.0
2014-08-20,13166525.0
2014-08-19,13162575.0
2014-08-18,13157425.0
2014-08-17,13153050.0
2014-08-16,13148925.0
2014-08-15,13144650.0
2014-08-14,13140575.0
2014-08-13,13136325.0
2014-08-12,13132400.0
2014-08-11,13127875.0
2014-08-10,13123325.0
2014-08-09,13118850.0
2014-08-08,13114525.0
2014-08-07,13110500.0
2014-08-06,13106575.0
2014-08-05,13102750.0
2014-08-04,13099450.0
2014-08-03,13096075.0
2014-08-02,13092275.0
2014-08-01,13088050.0
2014-07-31,13084225.0
2014-07-30,13080375.0
2014-07-29,13076000.0
2014-07-28,13072275.0
2014-07-27,13068875.0
2014-07-26,13064850.0
2014-07-25,13061350.0
2014-07-24,13057425.0
2014-07-23,13053700.0
2014-07-22,13050050.0
2014-07-21,13046475.0
2014-07-20,13042750.0
2014-07-19,13038500.0
2014-07-18,13034200.0
2014-07-17,13030225.0
2014-07-16,13025950.0
2014-07-15,13021825.0
2014-07-14,13018375.0
2014-07-13,13014750.0
2014-07-12,13010900.0
2014-07-11,13006775.0
2014-07-10,13003025.0
2014-07-09,12999175.0
2014-07-08,12995200.0
2014-07-07,12991150.0
2014-07-06,12987675.0
2014-07-05,12983950.0
2014-07-04,12980150.0
2014-07-03,12976150.0
2014-07-02,12972825.0
2014-07-01,12969350.0
2014-06-30,12965900.0
2014-06-29,12962775.0
2014-06-28,12958425.0
2014-06-27,12953750.0
2014-06-26,12949075.0
2014-06-25,12944800.0
2014-06-24,12940150.0
2014-06-23,12935200.0
2014-06-22,12931250.0
2014-06-21,12926425.0
2014-06-20,12921700.0
2014-06-19,12917075.0
2014-06-18,12913300.0
2014-06-17,12909050.0
2014-06-16,12904600.0
2014-06-15,12899525.0
2014-06-14,12894875.0
2014-06-13,12890475.0
2014-06-12,12886275.0
2014-06-11,12882400.0
2014-06-10,12878750.0
2014-06-09,12874325.0
2014-06-08,12870925.0
2014-06-07,12867175.0
2014-06-06,12863350.0
2014-06-05,12859650.0
2014-06-04,12856025.0
2014-06-03,12851450.0
2014-06-02,12846750.0
2014-06-01,12842275.0
2014-05-31,12837800.0
2014-05-30,12834000.0
2014-05-29,12829925.0
2014-05-28,12826650.0
2014-05-27,12822225.0
2014-05-26,12819000.0
2014-05-25,12814775.0
2014-05-24,12811000.0
2014-05-23,12806800.0
2014-05-22,12802850.0
2014-05-21,12798675.0
2014-05-20,12794225.0
2014-05-19,12789750.0
2014-05-18,12785325.0
2014-05-17,12781475.0
2014-05-16,12776900.0
2014-05-15,12772350.0
2014-05-14,12768200.0
2014-05-13,12764450.0
2014-05-12,12760200.0
2014-05-11,12756275.0
2014-05-10,12752125.0
2014-05-09,12747700.0
2014-05-08,12743550.0
2014-05-07,12739650.0
2014-05-06,12735575.0
2014-05-05,12730925.0
2014-05-04,12727800.0
2014-05-03,12724000.0
2014-05-02,12720400.0
2014-05-01,12716150.0
2014-04-30,12711950.0
2014-04-29,12708300.0
2014-04-28,12704350.0
2014-04-27,12700200.0
2014-04-26,12696025.0
2014-04-25,12691575.0
2014-04-24,12687475.0
2014-04-23,12683800.0
2014-04-22,12679425.0
2014-04-21,12675575.0
2014-04-20,12671150.0
2014-04-19,12666900.0
2014-04-18,12662825.0
2014-04-17,12658925.0
2014-04-16,12654575.0
2014-04-15,12650850.0
2014-04-14,12645975.0
2014-04-13,12641425.0
2014-04-12,12636450.0
2014-04-11,12632450.0
2014-04-10,12628725.0
2014-04-09,12624350.0
2014-04-08,12620725.0
2014-04-07,12616825.0
2014-04-06,12613175.0
2014-04-05,12609625.0
2014-04-04,12605150.0
2014-04-03,12600125.0
2014-04-02,12594925.0
2014-04-01,12590300.0
2014-03-31,12585825.0
2014-03-30,12581625.0
2014-03-29,12577900.0
2014-03-28,12573625.0
2014-03-27,12569050.0
2014-03-26,12564875.0
2014-03-25,12560925.0
2014-03-24,12557150.0
2014-03-23,12552175.0
2014-03-22,12547050.0
2014-03-21,12542650.0
2014-03-20,12538125.0
2014-03-19,12533950.0
2014-03-18,12530075.0
2014-03-17,12526450.0
2014-03-16,12522000.0
2014-03-15,12518050.0
2014-03-14,12513675.0
2014-03-13,12510200.0
2014-03-12,12505975.0
2014-03-11,12501775.0
2014-03-10,12497575.0
2014-03-09,12493450.0
2014-03-08,12489350.0
2014-03-07,12484975.0
2014-03-06,12480800.0
2014-03-05,12476750.0
2014-03-04,12472725.0
2014-03-03,12469250.0
2014-03-02,12465700.0
2014-03-01,12461975.0
2014-02-28,12458275.0
2014-02-27,12453575.0
2014-02-26,12449025.0
2014-02-25,12444500.0
2014-02-24,12440250.0
2014-02-23,12435700.0
2014-02-22,12431150.0
2014-02-21,12427050.0
2014-02-20,12422850.0
2014-02-19,12418575.0
2014-02-18,12413800.0
2014-02-17,12409625.0
2014-02-16,12405475.0
2014-02-15,12400650.0
2014-02-14,12396150.0
2014-02-13,12391375.0
2014-02-12,12386875.0
2014-02-11,12382700.0
2014-02-10,12378525.0
2014-02-09,12374700.0
2014-02-08,12370925.0
2014-02-07,12366550.0
2014-02-06,12362425.0
2014-02-05,12358250.0
2014-02-04,12353975.0
2014-02-03,12349750.0
2014-02-02,12344900.0
2014-02-01,12340450.0
2014-01-31,12335525.0
2014-01-30,12330925.0
2014-01-29,12326925.0
2014-01-28,12322975.0
2014-01-27,12318825.0
2014-01-26,12314800.0
2014-01-25,12310800.0
2014-01-24,12306925.0
2014-01-23,12302025.0
2014-01-22,12297575.0
2014-01-21,12292825.0
2014-01-20,12288525.0
2014-01-19,12283950.0
2014-01-18,12279350.0
2014-01-17,12275275.0
2014-01-16,12271450.0
2014-01-15,12266450.0
2014-01-14,12262175.0
2014-01-13,12258325.0
2014-01-12,12253250.0
2014-01-11,12248500.0
2014-01-10,12243325.0
2014-01-09,12238275.0
2014-01-08,12233750.0
2014-01-07,12228825.0
2014-01-06,12224150.0
2014-01-05,12219725.0
2014-01-04,12215225.0
2014-01-03,12211525.0
2014-01-02,12207450.0
2014-01-01,12203800.0
2013-12-31,12198800.0
2013-12-30,12194575.0
2013-12-29,12189725.0
2013-12-28,12185975.0
2013-12-27,12181875.0
2013-12-26,12177500.0
