Date,Total_Bitcoins
2013-12-25,12173025.0
2013-12-24,12168725.0
2013-12-23,12164575.0
2013-12-22,12160600.0
2013-12-21,12156450.0
2013-12-20,12152375.0
2013-12-19,12147325.0
2013-12-18,12141925.0
2013-12-17,12136675.0
2013-12-16,12131750.0
2013-12-15,12126925.0
2013-12-14,12122475.0
2013-12-13,12117475.0
2013-12-12,12113325.0
2013-12-11,12109175.0
2013-12-10,12105225.0
2013-12-09,12100200.0
2013-12-08,12095325.0
2013-12-07,12090850.0
2013-12-06,12086050.0
2013-12-05,12080775.0
2013-12-04,12076500.0
2013-12-03,12072075.0
2013-12-02,12067325.0
2013-12-01,12063250.0
2013-11-30,12058375.0
2013-11-29,12054375.0
2013-11-28,12049750.0
2013-11-27,12045200.0
2013-11-26,12041050.0
2013-11-25,12036950.0
2013-11-24,12032450.0
2013-11-23,12028150.0
2013-11-22,12024100.0
2013-11-21,12019950.0
2013-11-20,12016250.0
2013-11-19,12012175.0
2013-11-18,12008300.0
2013-11-17,12004200.0
2013-11-16,11999375.0
2013-11-15,11994475.0
2013-11-14,11990400.0
2013-11-13,11986175.0
2013-11-12,11981475.0
2013-11-11,11976750.0
2013-11-10,11971875.0
2013-11-09,11967675.0
2013-11-08,11964125.0
2013-11-07,11960800.0
2013-11-06,11956950.0
2013-11-05,11952900.0
2013-11-04,11948650.0
2013-11-03,11943650.0
2013-11-02,11938750.0
2013-11-01,11933325.0
2013-10-31,11928575.0
2013-10-30,11923350.0
2013-10-29,11918450.0
2013-10-28,11914525.0
2013-10-27,11910050.0
2013-10-26,11905625.0
2013-10-25,11900650.0
2013-10-24,11894650.0
2013-10-23,11889425.0
2013-10-22,11884150.0
2013-10-21,11877925.0
2013-10-20,11872900.0
2013-10-19,11867500.0
2013-10-18,11862025.0
2013-10-17,11857700.0
2013-10-16,11853225.0
2013-10-15,11847750.0
2013-10-14,11841550.0
2013-10-13,11835100.0
2013-10-12,11829375.0
2013-10-11,11824450.0
2013-10-10,11820025.0
2013-10-09,11815150.0
2013-10-08,11810575.0
2013-10-07,11806675.0
2013-10-06,11802850.0
2013-10-05,11797800.0
2013-10-04,11792525.0
2013-10-03,11788075.0
2013-10-02,11782875.0
2013-10-01,11778550.0
2013-09-30,11773650.0
2013-09-29,11769550.0
2013-09-28,11765350.0
2013-09-27,11761075.0
2013-09-26,11756675.0
2013-09-25,11752400.0
2013-09-24,11747050.0
2013-09-23,11742025.0
2013-09-22,11736500.0
2013-09-21,11731350.0
2013-09-20,11726675.0
2013-09-19,11721850.0
2013-09-18,11716975.0
2013-09-17,11713200.0
2013-09-16,11708775.0
2013-09-15,11704550.0
2013-09-14,11699975.0
2013-09-13,11694575.0
2013-09-12,11689325.0
2013-09-11,11684125.0
2013-09-10,11679100.0
2013-09-09,11674450.0
2013-09-08,11669625.0
2013-09-07,11665900.0
2013-09-06,11661825.0
2013-09-05,11657075.0
2013-09-04,11653000.0
2013-09-03,11648650.0
2013-09-02,11644025.0
2013-09-01,11638150.0
2013-08-31,11632600.0
2013-08-30,11627225.0
2013-08-29,11622375.0
2013-08-28,11617425.0
2013-08-27,11613250.0
2013-08-26,11608950.0
2013-08-25,11604875.0
2013-08-24,11601300.0
2013-08-23,11596650.0
2013-08-22,11591275.0
2013-08-21,11586075.0
2013-08-20,11580925.0
2013-08-19,11576400.0
2013-08-18,11571950.0
2013-08-17,11567025.0
2013-08-16,11562350.0
2013-08-15,11558050.0
2013-08-14,11553875.0
2013-08-13,11550025.0
2013-08-12,11545225.0
2013-08-11,11539500.0
2013-08-10,11534150.0
2013-08-09,11529175.0
2013-08-08,11523975.0
2013-08-07,11518925.0
2013-08-06,11514525.0
2013-08-05,11509800.0
2013-08-04,11505000.0
2013-08-03,11500725.0
2013-08-02,11496250.0
2013-08-01,11491500.0
2013-07-31,11486875.0
2013-07-30,11481900.0
2013-07-29,11477275.0
2013-07-28,11473125.0
2013-07-27,11468700.0
2013-07-26,11464575.0
2013-07-25,11460125.0
2013-07-24,11456700.0
2013-07-23,11452850.0
2013-07-22,11449225.0
2013-07-21,11444725.0
2013-07-20,11439850.0
2013-07-19,11435175.0
2013-07-18,11430950.0
2013-07-17,11426650.0
2013-07-16,11422425.0
2013-07-15,11418325.0
2013-07-14,11414050.0
2013-07-13,11409975.0
2013-07-12,11406200.0
2013-07-11,11402075.0
2013-07-10,11397275.0
2013-07-09,11393000.0
2013-07-08,11387975.0
2013-07-07,11383325.0
2013-07-06,11378650.0
2013-07-05,11373950.0
2013-07-04,11369525.0
2013-07-03,11365275.0
2013-07-02,11360900.0
2013-07-01,11356975.0
2013-06-30,11353150.0
2013-06-29,11349050.0
2013-06-28,11345025.0
2013-06-27,11340825.0
2013-06-26,11336675.0
2013-06-25,11331950.0
2013-06-24,11328250.0
2013-06-23,11324675.0
2013-06-22,11320275.0
2013-06-21,11315975.0
2013-06-20,11311650.0
2013-06-19,11308000.0
2013-06-18,11304875.0
2013-06-17,11301225.0
2013-06-16,11297375.0
2013-06-15,11292700.0
2013-06-14,11288300.0
2013-06-13,11284000.0
2013-06-12,11279175.0
2013-06-11,11274175.0
2013-06-10,11269775.0
2013-06-09,11265275.0
2013-06-08,11261100.0
2013-06-07,11256900.0
2013-06-06,11252875.0
2013-06-05,11248425.0
2013-06-04,11243375.0
2013-06-03,11238125.0
2013-06-02,11232900.0
2013-06-01,11227800.0
2013-05-31,11222850.0
2013-05-30,11218200.0
2013-05-29,11213975.0
2013-05-28,11209775.0
2013-05-27,11205725.0
2013-05-26,11201425.0
2013-05-25,11197400.0
2013-05-24,11193100.0
2013-05-23,11189050.0
2013-05-22,11185025.0
2013-05-21,11180875.0
2013-05-20,11177150.0
2013-05-19,11173700.0
2013-05-18,11169850.0
2013-05-17,11166175.0
2013-05-16,11162150.0
2013-05-15,11158525.0
2013-05-14,11154850.0
2013-05-13,11151175.0
2013-05-12,11146675.0
2013-05-11,11142225.0
2013-05-10,11137850.0
2013-05-09,11133675.0
2013-05-08,11129525.0
2013-05-07,11125450.0
2013-05-06,11121050.0
2013-05-05,11116975.0
2013-05-04,11113125.0
2013-05-03,11109275.0
2013-05-02,11105600.0
2013-05-01,11102000.0
2013-04-30,11098475.0
2013-04-29,11094750.0
2013-04-28,11090225.0
2013-04-27,11086050.0
2013-04-26,11082075.0
2013-04-25,11077775.0
2013-04-24,11073800.0
2013-04-23,11069425.0
2013-04-22,11065450.0
2013-04-21,11061400.0
2013-04-20,11057050.0
2013-04-19,11053425.0
2013-04-18,11050300.0
2013-04-17,11046225.0
2013-04-16,11042050.0
2013-04-15,11037475.0
2013-04-14,11033475.0
2013-04-13,11029400.0
2013-04-12,11025425.0
2013-04-11,11021100.0
2013-04-10,11017000.0
2013-04-09,11012400.0
2013-04-08,11008200.0
2013-04-07,11003975.0
2013-04-06,10999925.0
2013-04-05,10995725.0
2013-04-04,10992125.0
2013-04-03,10988125.0
2013-04-02,10983675.0
2013-04-01,10979300.0
2013-03-31,10973850.0
2013-03-30,10969925.0
2013-03-29,10965775.0
2013-03-28,10961225.0
2013-03-27,10956750.0
2013-03-26,10953600.0
2013-03-25,10949700.0
2013-03-24,10946300.0
2013-03-23,10940875.0
2013-03-22,10935625.0
2013-03-21,10930000.0
2013-03-20,10924425.0
2013-03-19,10919750.0
2013-03-18,10914825.0
2013-03-17,10910350.0
2013-03-16,10905275.0
2013-03-15,10900875.0
2013-03-14,10896625.0
2013-03-13,10892000.0
2013-03-12,10888150.0
2013-03-11,10885200.0
2013-03-10,10880550.0
2013-03-09,10875925.0
2013-03-08,10871675.0
2013-03-07,10868025.0
2013-03-06,10864225.0
2013-03-05,10860175.0
2013-03-04,10856425.0
2013-03-03,10852050.0
2013-03-02,10848250.0
2013-03-01,10844500.0
2013-02-28,10840550.0
2013-02-27,10836275.0
2013-02-26,10831200.0
2013-02-25,10827325.0
2013-02-24,10822450.0
2013-02-23,10818350.0
2013-02-22,10814300.0
2013-02-21,10810275.0
2013-02-20,10805350.0
2013-02-19,10801025.0
2013-02-18,10796875.0
2013-02-17,10792850.0
2013-02-16,10788200.0
2013-02-15,10783475.0
2013-02-14,10779075.0
2013-02-13,10774975.0
2013-02-12,10771050.0
2013-02-11,10767475.0
2013-02-10,10763500.0
2013-02-09,10759400.0
2013-02-08,10756000.0
2013-02-07,10752200.0
2013-02-06,10748500.0
2013-02-05,10744650.0
2013-02-04,10740350.0
2013-02-03,10735950.0
2013-02-02,10731825.0
2013-02-01,10727800.0
2013-01-31,10723975.0
2013-01-30,10719225.0
2013-01-29,10715600.0
2013-01-28,10711550.0
2013-01-27,10707850.0
2013-01-26,10704050.0
2013-01-25,10700300.0
2013-01-24,10696825.0
2013-01-23,10693125.0
2013-01-22,10689775.0
2013-01-21,10686575.0
2013-01-20,10682925.0
2013-01-19,10679625.0
2013-01-18,10676100.0
2013-01-17,10672975.0
2013-01-16,10669900.0
2013-01-15,10666825.0
2013-01-14,10663650.0
2013-01-13,10659800.0
2013-01-12,10656750.0
2013-01-11,10653775.0
2013-01-10,10650750.0
2013-01-09,10647100.0
2013-01-08,10643750.0
2013-01-07,10640150.0
2013-01-06,10635975.0
2013-01-05,10632425.0
2013-01-04,10628700.0
2013-01-03,10625175.0
2013-01-02,10621175.0
2013-01-01,10617275.0
2012-12-31,10613175.0
2012-12-30,10608975.0
2012-12-29,10604975.0
2012-12-28,10601625.0
2012-12-27,10597225.0
2012-12-26,10593200.0
2012-12-25,10589600.0
2012-12-24,10586525.0
2012-12-23,10583350.0
2012-12-22,10579900.0
2012-12-21,10576300.0
2012-12-20,10573275.0
2012-12-19,10570575.0
2012-12-18,10567000.0
2012-12-17,10563850.0
2012-12-16,10560700.0
2012-12-15,10557825.0
2012-12-14,10554875.0
2012-12-13,10552275.0
2012-12-12,10548875.0
2012-12-11,10545650.0
2012-12-10,10542025.0
2012-12-09,10538475.0
2012-12-08,10535225.0
2012-12-07,10531850.0
2012-12-06,10528750.0
2012-12-05,10525175.0
2012-12-04,10522175.0
2012-12-03,10519400.0
2012-12-02,10515650.0
2012-12-01,10511875.0
2012-11-30,10507875.0
2012-11-29,10504650.0
2012-11-28,10500525.0
2012-11-27,10492600.0
2012-11-26,10485000.0
2012-11-25,10477050.0
2012-11-24,10470000.0
2012-11-23,10461900.0
2012-11-22,10454650.0
2012-11-21,10447300.0
2012-11-20,10439600.0
2012-11-19,10431650.0
2012-11-18,10425500.0
2012-11-17,10417550.0
2012-11-16,10410500.0
2012-11-15,10403450.0
2012-11-14,10396650.0
2012-11-13,10389450.0
2012-11-12,10382650.0
2012-11-11,10375600.0
2012-11-10,10369000.0
2012-11-09,10361000.0
2012-11-08,10353750.0
2012-11-07,10345650.0
2012-11-06,10337800.0
2012-11-05,10331000.0
2012-11-04,10323350.0
2012-11-03,10315350.0
2012-11-02,10308200.0
2012-11-01,10300950.0
2012-10-31,10294200.0
2012-10-30,10287250.0
2012-10-29,10279800.0
2012-10-28,10271900.0
2012-10-27,10263450.0
2012-10-26,10254550.0
2012-10-25,10246500.0
2012-10-24,10239600.0
2012-10-23,10231800.0
2012-10-22,10224950.0
2012-10-21,10216650.0
2012-10-20,10208750.0
2012-10-19,10201850.0
2012-10-18,10193900.0
2012-10-17,10186150.0
2012-10-16,10179100.0
2012-10-15,10171500.0
2012-10-14,10163650.0
2012-10-13,10156750.0
2012-10-12,10149450.0
2012-10-11,10141900.0
2012-10-10,10135000.0
2012-10-09,10127550.0
2012-10-08,10120300.0
2012-10-07,10112000.0
2012-10-06,10105150.0
2012-10-05,10098050.0
2012-10-04,10091250.0
2012-10-03,10084550.0
2012-10-02,10077650.0
2012-10-01,10070850.0
2012-09-30,10063450.0
2012-09-29,10055850.0
2012-09-28,10047450.0
2012-09-27,10039250.0
2012-09-26,10032100.0
2012-09-25,10024950.0
2012-09-24,10017500.0
2012-09-23,10009700.0
2012-09-22,10002250.0
2012-09-21,9993650.0
2012-09-20,9985500.0
2012-09-19,9978150.0
2012-09-18,9971000.0
2012-09-17,9962650.0
2012-09-16,9953850.0
2012-09-15,9946350.0
2012-09-14,9939200.0
2012-09-13,9931100.0
2012-09-12,9923850.0
2012-09-11,9916800.0
2012-09-10,9908900.0
2012-09-09,9901700.0
2012-09-08,9894050.0
2012-09-07,9887050.0
2012-09-06,9878450.0
2012-09-05,9869150.0
2012-09-04,9860150.0
2012-09-03,9853750.0
2012-09-02,9844750.0
2012-09-01,9837100.0
2012-08-31,9828950.0
2012-08-30,9821800.0
2012-08-29,9813900.0
2012-08-28,9805600.0
2012-08-27,9798100.0
2012-08-26,9790650.0
2012-08-25,9781850.0
2012-08-24,9775300.0
2012-08-23,9767500.0
2012-08-22,9759250.0
2012-08-21,9751800.0
2012-08-20,9742750.0
2012-08-19,9733300.0
2012-08-18,9725400.0
2012-08-17,9718000.0
2012-08-16,9710850.0
2012-08-15,9703150.0
2012-08-14,9694600.0
2012-08-13,9686450.0
2012-08-12,9678800.0
2012-08-11,9670350.0
2012-08-10,9662450.0
2012-08-09,9654250.0
2012-08-08,9646300.0
2012-08-07,9637800.0
2012-08-06,9630350.0
2012-08-05,9623300.0
2012-08-04,9616050.0
2012-08-03,9608550.0
2012-08-02,9599900.0
2012-08-01,9592200.0
2012-07-31,9585150.0
2012-07-30,9578500.0
2012-07-29,9569250.0
2012-07-28,9562000.0
2012-07-27,9553500.0
2012-07-26,9545100.0
2012-07-25,9536200.0
2012-07-24,9528500.0
2012-07-23,9520450.0
2012-07-22,9512950.0
2012-07-21,9506000.0
2012-07-20,9498500.0
2012-07-19,9491550.0
2012-07-18,9484400.0
2012-07-17,9476850.0
2012-07-16,9468000.0
2012-07-15,9460600.0
2012-07-14,9453150.0
2012-07-13,9445700.0
2012-07-12,9437650.0
2012-07-11,9430100.0
2012-07-10,9423250.0
2012-07-09,9415700.0
2012-07-08,9407450.0
2012-07-07,9399750.0
2012-07-06,9391250.0
2012-07-05,9383600.0
2012-07-04,9376750.0
2012-07-03,9368800.0
2012-07-02,9361550.0
2012-07-01,9353500.0
2012-06-30,9346600.0
2012-06-29,9339500.0
2012-06-28,9332500.0
2012-06-27,9325750.0
2012-06-26,9317650.0
2012-06-25,9310250.0
2012-06-24,9302600.0
2012-06-23,9295600.0
2012-06-22,9287500.0
2012-06-21,9280450.0
2012-06-20,9274350.0
2012-06-19,9267550.0
2012-06-18,9258450.0
2012-06-17,9250600.0
2012-06-16,9242450.0
2012-06-15,9234450.0
2012-06-14,9226500.0
2012-06-13,9219200.0
2012-06-12,9211100.0
2012-06-11,9204100.0
2012-06-10,9196400.0
2012-06-09,9187900.0
2012-06-08,9179550.0
2012-06-07,9172150.0
2012-06-06,9165850.0
2012-06-05,9157400.0
2012-06-04,9150600.0
2012-06-03,9143050.0
2012-06-02,9135150.0
2012-06-01,9127350.0
2012-05-31,9119800.0
2012-05-30,9112500.0
2012-05-29,9106500.0
2012-05-28,9099700.0
2012-05-27,9092800.0
2012-05-26,9084600.0
2012-05-25,9077850.0
2012-05-24,9072050.0
2012-05-23,9065300.0
2012-05-22,9059250.0
2012-05-21,9053400.0
2012-05-20,9046800.0
2012-05-19,9039700.0
2012-05-18,9032400.0
2012-05-17,9025200.0
2012-05-16,9019300.0
2012-05-15,9013700.0
2012-05-14,9007150.0
2012-05-13,9000000.0
2012-05-12,8993400.0
2012-05-11,8986550.0
2012-05-10,8980400.0
2012-05-09,8973200.0
2012-05-08,8965000.0
2012-05-07,8955700.0
2012-05-06,8947150.0
2012-05-05,8938550.0
2012-05-04,8930750.0
2012-05-03,8923000.0
2012-05-02,8914700.0
2012-05-01,8907000.0
2012-04-30,8898050.0
2012-04-29,8889600.0
2012-04-28,8881300.0
2012-04-27,8873500.0
2012-04-26,8867200.0
2012-04-25,8859500.0
2012-04-24,8852600.0
2012-04-23,8846450.0
2012-04-22,8839050.0
2012-04-21,8831600.0
2012-04-20,8824250.0
2012-04-19,8816500.0
2012-04-18,8808700.0
2012-04-17,8802600.0
2012-04-16,8795500.0
2012-04-15,8788850.0
2012-04-14,8783000.0
2012-04-13,8776350.0
2012-04-12,8770050.0
2012-04-11,8763150.0
2012-04-10,8756000.0
2012-04-09,8748850.0
2012-04-08,8741300.0
2012-04-07,8734000.0
2012-04-06,8727400.0
2012-04-05,8721250.0
2012-04-04,8715300.0
2012-04-03,8708250.0
2012-04-02,8701850.0
2012-04-01,8695500.0
2012-03-31,8688000.0
2012-03-30,8679850.0
2012-03-29,8672350.0
2012-03-28,8665400.0
2012-03-27,8657450.0
2012-03-26,8650050.0
2012-03-25,8642450.0
2012-03-24,8634100.0
2012-03-23,8625500.0
2012-03-22,8619000.0
2012-03-21,8611200.0
2012-03-20,8603100.0
2012-03-19,8595700.0
2012-03-18,8587800.0
2012-03-17,8580000.0
2012-03-16,8571400.0
2012-03-15,8564250.0
2012-03-14,8557800.0
2012-03-13,8550900.0
2012-03-12,8543300.0
2012-03-11,8534850.0
2012-03-10,8528200.0
2012-03-09,8519550.0
2012-03-08,8511250.0
2012-03-07,8503450.0
2012-03-06,8496000.0
2012-03-05,8488600.0
2012-03-04,8482000.0
2012-03-03,8475500.0
2012-03-02,8469550.0
2012-03-01,8462900.0
2012-02-29,8455100.0
2012-02-28,8445800.0
2012-02-27,8438300.0
2012-02-26,8430400.0
2012-02-25,8422800.0
2012-02-24,8414450.0
2012-02-23,8407200.0
2012-02-22,8398800.0
2012-02-21,8390950.0
2012-02-20,8384550.0
2012-02-19,8377250.0
2012-02-18,8369400.0
2012-02-17,8360650.0
2012-02-16,8353550.0
2012-02-15,8347100.0
2012-02-14,8340000.0
2012-02-13,8333200.0
2012-02-12,8325850.0
2012-02-11,8317850.0
2012-02-10,8310950.0
2012-02-09,8303600.0
2012-02-08,8296400.0
2012-02-07,8289800.0
2012-02-06,8282650.0
2012-02-05,8275250.0
2012-02-04,8268450.0
2012-02-03,8260250.0
2012-02-02,8252250.0
2012-02-01,8244100.0
2012-01-31,8237350.0
2012-01-30,8229450.0
2012-01-29,8221150.0
2012-01-28,8213000.0
2012-01-27,8205250.0
2012-01-26,8198300.0
2012-01-25,8191800.0
2012-01-24,8184050.0
2012-01-23,8177300.0
2012-01-22,8168750.0
2012-01-21,8162250.0
2012-01-20,8153300.0
2012-01-19,8146400.0
2012-01-18,8139600.0
2012-01-17,8132500.0
2012-01-16,8124600.0
2012-01-15,8116700.0
2012-01-14,8109300.0
2012-01-13,8101300.0
2012-01-12,8095100.0
2012-01-11,8086800.0
2012-01-10,8079200.0
2012-01-09,8071900.0
2012-01-08,8063850.0
2012-01-07,8055800.0
2012-01-06,8046750.0
2012-01-05,8038250.0
2012-01-04,8030900.0
2012-01-03,8023200.0
2012-01-02,8015100.0
2012-01-01,8007500.0
2011-12-31,8000050.0
2011-12-30,7992000.0
2011-12-29,7985600.0
2011-12-28,7978600.0
2011-12-27,7971100.0
2011-12-26,7963150.0
2011-12-25,7954550.0
2011-12-24,7945850.0
2011-12-23,7939250.0
2011-12-22,7931650.0
2011-12-21,7924750.0
2011-12-20,7917000.0
2011-12-19,7910250.0
2011-12-18,7902700.0
2011-12-17,7895350.0
2011-12-16,7888050.0
2011-12-15,7881850.0
2011-12-14,7875700.0
2011-12-13,7868500.0
2011-12-12,7862050.0
2011-12-11,7855350.0
2011-12-10,7848100.0
2011-12-09,7840250.0
2011-12-08,7832700.0
2011-12-07,7825000.0
2011-12-06,7817650.0
2011-12-05,7809700.0
2011-12-04,7801700.0
2011-12-03,7794850.0
2011-12-02,7787350.0
2011-12-01,7779500.0
2011-11-30,7770250.0
2011-11-29,7762950.0
2011-11-28,7756000.0
2011-11-27,7749800.0
2011-11-26,7744100.0
2011-11-25,7737750.0
2011-11-24,7731250.0
2011-11-23,7725650.0
2011-11-22,7719100.0
2011-11-21,7712350.0
2011-11-20,7705600.0
2011-11-19,7699200.0
2011-11-18,7692750.0
2011-11-17,7686200.0
2011-11-16,7678950.0
2011-11-15,7672300.0
2011-11-14,7663650.0
2011-11-13,7656850.0
2011-11-12,7649500.0
2011-11-11,7642750.0
2011-11-10,7636650.0
2011-11-09,7629400.0
2011-11-08,7620950.0
2011-11-07,7614200.0
2011-11-06,7607650.0
2011-11-05,7600250.0
2011-11-04,7592750.0
2011-11-03,7585600.0
2011-11-02,7579250.0
2011-11-01,7571700.0
2011-10-31,7564400.0
2011-10-30,7557550.0
2011-10-29,7552700.0
2011-10-28,7546750.0
2011-10-27,7541650.0
2011-10-26,7535900.0
2011-10-25,7530450.0
2011-10-24,7523950.0
2011-10-23,7517800.0
2011-10-22,7512550.0
2011-10-21,7507850.0
2011-10-20,7500950.0
2011-10-19,7495800.0
2011-10-18,7489200.0
2011-10-17,7482850.0
2011-10-16,7477200.0
2011-10-15,7471050.0
2011-10-14,7464000.0
2011-10-13,7457350.0
2011-10-12,7452800.0
2011-10-11,7446850.0
2011-10-10,7441550.0
2011-10-09,7435650.0
2011-10-08,7429500.0
2011-10-07,7423050.0
2011-10-06,7416650.0
2011-10-05,7410000.0
2011-10-04,7403150.0
2011-10-03,7396650.0
2011-10-02,7390150.0
2011-10-01,7383600.0
2011-09-30,7376800.0
2011-09-29,7370650.0
2011-09-28,7363950.0
2011-09-27,7357300.0
2011-09-26,7350500.0
2011-09-25,7343650.0
2011-09-24,7336550.0
2011-09-23,7330350.0
2011-09-22,7323650.0
2011-09-21,7316150.0
2011-09-20,7308750.0
2011-09-19,7301800.0
2011-09-18,7295700.0
2011-09-17,7287350.0
2011-09-16,7281200.0
2011-09-15,7274900.0
2011-09-14,7267500.0
2011-09-13,7259900.0
2011-09-12,7253100.0
2011-09-11,7246600.0
2011-09-10,7239700.0
2011-09-09,7232550.0
2011-09-08,7225550.0
2011-09-07,7219300.0
2011-09-06,7211950.0
2011-09-05,7204450.0
2011-09-04,7196750.0
2011-09-03,7190450.0
2011-09-02,7183350.0
2011-09-01,7175250.0
2011-08-31,7168900.0
2011-08-30,7161350.0
2011-08-29,7153600.0
2011-08-28,7147350.0
2011-08-27,7141650.0
2011-08-26,7135100.0
2011-08-25,7127400.0
2011-08-24,7121000.0
2011-08-23,7114450.0
2011-08-22,7105950.0
2011-08-21,7097150.0
2011-08-20,7089900.0
2011-08-19,7082650.0
2011-08-18,7075900.0
2011-08-17,7068000.0
2011-08-16,7061550.0
2011-08-15,7054800.0
2011-08-14,7047650.0
2011-08-13,7041500.0
2011-08-12,7035100.0
2011-08-11,7028250.0
2011-08-10,7021500.0
2011-08-09,7013200.0
2011-08-08,7006550.0
2011-08-07,7000100.0
2011-08-06,6993650.0
2011-08-05,6987450.0
2011-08-04,6980550.0
2011-08-03,6973900.0
2011-08-02,6965950.0
2011-08-01,6958600.0
2011-07-31,6949850.0
2011-07-30,6941450.0
2011-07-29,6933850.0
2011-07-28,6925800.0
2011-07-27,6917450.0
2011-07-26,6908450.0
2011-07-25,6900000.0
2011-07-24,6892150.0
2011-07-23,6883350.0
2011-07-22,6876100.0
2011-07-21,6868950.0
2011-07-20,6861200.0
2011-07-19,6854050.0
2011-07-18,6845850.0
