Date,Unique Address Total Count,Unique Address Receive Count,Unique Address Sent Count
08/08/2017,148408,90294,125036
08/09/2017,134629,83024,112265
08/10/2017,154838,96726,130881
08/11/2017,155542,97324,131336
08/12/2017,148745,91122,122038
08/13/2017,143487,83223,123758
08/14/2017,181585,109739,157170
08/15/2017,179961,110943,150424
08/16/2017,178464,111148,146943
08/17/2017,183003,112519,151652
08/18/2017,190977,121847,155492
08/19/2017,167550,94861,136689
08/20/2017,142924,85369,111078
08/21/2017,175651,107023,143797
08/22/2017,161069,99008,125680
08/23/2017,173650,106001,139793
08/24/2017,156855,91010,131401
08/25/2017,167143,99520,136220
08/26/2017,135130,74622,113016
08/27/2017,139079,79514,118190
08/28/2017,162083,93872,134570
08/29/2017,176430,109274,142302
08/30/2017,186063,110221,151977
08/31/2017,188436,117304,150442
09/01/2017,179660,110887,144703
09/02/2017,153678,90131,127924
09/03/2017,139176,79133,115624
09/04/2017,205103,131747,156528
09/05/2017,196849,122120,159017
09/06/2017,209382,127322,170894
09/07/2017,189293,116155,148448
09/08/2017,196028,114649,158735
09/09/2017,166726,101916,133934
09/10/2017,150997,80432,126373
09/11/2017,173477,102914,136934
09/12/2017,196919,125664,152268
09/13/2017,171053,108807,130488
09/14/2017,191004,123989,140361
09/15/2017,205483,132991,164228
09/16/2017,156652,90924,128899
09/17/2017,137379,68603,116599
09/18/2017,179199,99542,146321
09/19/2017,163243,98521,130771
09/20/2017,149304,94595,119752
09/21/2017,143325,87011,118301
09/22/2017,121621,73201,101230
09/23/2017,121977,76864,93878
09/24/2017,124968,82678,95742
09/25/2017,137729,90409,106226
09/26/2017,131700,83226,104643
09/27/2017,136268,83120,110591
09/28/2017,148276,94611,114793
09/29/2017,157275,94935,113951
09/30/2017,137391,84594,101896
10/01/2017,125039,73202,99159
10/02/2017,141143,84804,112241
10/03/2017,141952,88539,112797
10/04/2017,130083,81424,104349
10/05/2017,135770,87219,106519
10/06/2017,133418,82348,107261
10/07/2017,128030,80277,99928
10/08/2017,129178,81155,102861
10/09/2017,135661,85010,109347
10/10/2017,154709,102440,121642
10/11/2017,156337,105055,112131
10/12/2017,154569,100929,120581
10/13/2017,171228,117016,133132
10/14/2017,146064,93163,114976
10/15/2017,140177,84389,113783
10/16/2017,144930,85490,117311
10/17/2017,190127,128391,127330
10/18/2017,165860,102853,127271
10/19/2017,157431,92370,129967
10/20/2017,170757,110607,130666
10/21/2017,161304,104675,130282
10/22/2017,187439,134249,115300
10/23/2017,167894,107199,135801
10/24/2017,170724,107759,138439
10/25/2017,154826,95840,125623
10/26/2017,163207,95611,134796
10/27/2017,155329,96833,125321
10/28/2017,146685,90134,117934
10/29/2017,154087,97040,120384
10/30/2017,166929,107189,131539
10/31/2017,183766,112772,147678
11/01/2017,203403,135825,145504
11/02/2017,221245,144288,162897
11/03/2017,187279,115114,146121
11/04/2017,151881,93122,113083
11/05/2017,151377,91437,114033
11/06/2017,175325,107385,135231
11/07/2017,176697,109020,135525
11/08/2017,190605,120057,146982
11/09/2017,191221,122768,148952
11/10/2017,189377,113268,152352
11/11/2017,160813,100902,124376
11/12/2017,184566,117244,150744
11/13/2017,181735,110816,146152
11/14/2017,200518,126232,156971
11/15/2017,223801,143225,179758
11/16/2017,203311,125820,159648
11/17/2017,213857,137719,165877
11/18/2017,184534,114398,148154
11/19/2017,190248,118899,149604
11/20/2017,220195,128400,177432
11/21/2017,218786,140724,176178
11/22/2017,221517,142280,177786
11/23/2017,226587,138218,180798
11/24/2017,218669,135055,177861
11/25/2017,217824,134523,172465
11/26/2017,221071,138700,174577
11/27/2017,261418,170477,205707
11/28/2017,279130,173676,224940
11/29/2017,300257,189342,243867
11/30/2017,286670,171516,236007
12/01/2017,269459,147037,224048
12/02/2017,271772,155188,220833
12/03/2017,294406,180680,226901
12/04/2017,277304,177775,224910
12/05/2017,291425,182058,228534
12/06/2017,382371,227563,326626
12/07/2017,292205,164814,237602
12/08/2017,334093,197191,252137
12/09/2017,314888,198454,218520
12/10/2017,316657,197029,225315
12/11/2017,383467,225404,287946
12/12/2017,413364,269052,306132
12/13/2017,439382,276821,342430
12/14/2017,464402,285412,371653
12/15/2017,428067,266103,335763
12/16/2017,403702,248903,319634
12/17/2017,401426,248403,319203
12/18/2017,470459,271349,383192
12/19/2017,503283,313549,401935
12/20/2017,493822,304270,406791
12/21/2017,538201,323748,451422
12/22/2017,568084,369948,436131
12/23/2017,451498,279741,354979
12/24/2017,346300,207793,285652
12/25/2017,359700,203255,299828
12/26/2017,397073,248866,312099
12/27/2017,425320,265828,357570
12/28/2017,452868,264821,385374
12/29/2017,544455,348326,440921
12/30/2017,582403,373525,483225
12/31/2017,440956,274472,360535
01/01/2018,453142,274866,351679
01/02/2018,588284,381987,462488
01/03/2018,631269,372792,547838
01/04/2018,704786,421218,601693
01/05/2018,692927,390914,599109
01/06/2018,659531,380378,562604
01/07/2018,599293,374340,471040
01/08/2018,645895,374290,544766
01/09/2018,701526,443475,529973
01/10/2018,645543,378573,544672
01/11/2018,650421,402250,532190
01/12/2018,593834,364108,475090
01/13/2018,631490,397956,465841
01/14/2018,579715,369591,407605
01/15/2018,694740,439245,486172
01/16/2018,719094,459969,534529
01/17/2018,703315,448657,529929
01/18/2018,669434,428112,488146
01/19/2018,529466,328496,393899
01/20/2018,450908,267255,358995
01/21/2018,582463,423348,338074
01/22/2018,496789,307354,396008
01/23/2018,459297,287685,365777
01/24/2018,438354,271247,356943
01/25/2018,358125,225352,265063
01/26/2018,463444,298305,363121
01/27/2018,401484,258113,302482
01/28/2018,419513,246574,345336
01/29/2018,453838,280032,360739
01/30/2018,433204,270508,348742
01/31/2018,435646,265854,351237
02/01/2018,487376,311871,388365
02/02/2018,480521,301930,398162
02/03/2018,387179,235325,309653
02/04/2018,391710,259210,296602
02/05/2018,421744,259990,341978
02/06/2018,426817,272869,348067
02/07/2018,392058,246837,304190
02/08/2018,320196,199621,232973
02/09/2018,370462,227997,291197
02/10/2018,390968,242370,315794
02/11/2018,347349,227673,259316
02/12/2018,395977,247301,312475
02/13/2018,337583,209270,266264
02/14/2018,356929,229604,264743
02/15/2018,369500,229412,278924
02/16/2018,312694,187920,248808
02/17/2018,318130,188706,252652
02/18/2018,314609,197106,238383
02/19/2018,356303,217434,275186
02/20/2018,378454,246145,290430
02/21/2018,351755,225400,267264
02/22/2018,329592,203588,254533
02/23/2018,315850,190464,245663
02/24/2018,282273,163370,221980
02/25/2018,282268,170315,215984
02/26/2018,350654,213680,270991
02/27/2018,334755,203648,260591
02/28/2018,358559,214769,275367
03/01/2018,328359,205014,251912
03/02/2018,336320,203084,258908
03/03/2018,294134,170362,231424
03/04/2018,273683,155900,215080
03/05/2018,342785,203038,264858
03/06/2018,345762,219802,249740
03/07/2018,448020,315285,261899
03/08/2018,329913,200702,247093
03/09/2018,317341,186519,256144
03/10/2018,296475,170074,221695
03/11/2018,270699,153027,202125
03/12/2018,312269,164650,249159
03/13/2018,319563,189913,231198
03/14/2018,342301,218961,242474
03/15/2018,319299,189838,250599
03/16/2018,300746,166720,241628
03/17/2018,272699,157987,210548
03/18/2018,309524,171542,246286
03/19/2018,347729,200098,254460
03/20/2018,310437,175859,232750
03/21/2018,322853,198848,233094
03/22/2018,305757,170035,229458
03/23/2018,362118,248015,227354
03/24/2018,323999,208072,210758
03/25/2018,240239,135543,187127
03/26/2018,299394,170235,234471
03/27/2018,277447,163863,214704
03/28/2018,264748,149891,205986
03/29/2018,286067,171238,217765
03/30/2018,304059,181637,222672
03/31/2018,259653,147966,199090
04/01/2018,242924,133825,189008
04/02/2018,273669,152747,212089
04/03/2018,297313,175867,224507
04/04/2018,278604,164286,210073
04/05/2018,323318,197618,235129
04/06/2018,297370,176831,225464
04/07/2018,257955,149994,196135
04/08/2018,277445,167267,203358
04/09/2018,300919,180354,221989
04/10/2018,274869,165664,202889
04/11/2018,283631,178623,200959
04/12/2018,320576,203437,234733
04/13/2018,325286,205635,244253
04/14/2018,275453,172213,200267
04/15/2018,281542,168919,208117
04/16/2018,299241,176420,227121
04/17/2018,319361,179419,250236
04/18/2018,304728,186787,226352
04/19/2018,337828,209555,245103
04/20/2018,354452,216651,265413
04/21/2018,363413,210105,272092
04/22/2018,377403,241722,251928
04/23/2018,400340,252677,274130
04/24/2018,398806,248925,291599
04/25/2018,354255,221845,262870
04/26/2018,348776,220798,247261
04/27/2018,333756,205503,243761
04/28/2018,336485,195375,247621
04/29/2018,311137,190791,229838
04/30/2018,351507,210258,264706
05/01/2018,318286,186493,240034
05/02/2018,354323,224567,256806
05/03/2018,386469,253062,275127
05/04/2018,638527,498394,274830
05/05/2018,389457,264847,240797
05/06/2018,367166,221734,258272
05/07/2018,396945,255624,259908
05/08/2018,395701,266250,257395
05/09/2018,383316,249052,275151
05/10/2018,384352,253547,271185
05/11/2018,381229,249105,274099
05/12/2018,372004,243240,257897
05/13/2018,350874,224430,249886
05/14/2018,389530,246413,280298
05/15/2018,394959,263311,257063
05/16/2018,404851,268384,263942
05/17/2018,405109,281118,272017
05/18/2018,407182,271784,281199
05/19/2018,419001,288466,276613
05/20/2018,376988,261748,239102
05/21/2018,389891,251726,260836
05/22/2018,417019,295141,249896
05/23/2018,401871,276032,282513
05/24/2018,410529,269044,274959
05/25/2018,386640,260993,256186
05/26/2018,370234,257894,230825
05/27/2018,393679,267036,250938
05/28/2018,438416,286734,296296
05/29/2018,401388,282606,262588
05/30/2018,404789,267951,275630
05/31/2018,410576,284268,258194
06/01/2018,365994,238235,255453
06/02/2018,394146,274338,239035
06/03/2018,408190,271126,251694
06/04/2018,388906,255755,261557
06/05/2018,374315,236878,262475
06/06/2018,368497,236170,250392
06/07/2018,395149,256205,253896
06/08/2018,357936,236246,230730
06/09/2018,382920,270598,217283
06/10/2018,388785,275975,220811
06/11/2018,384748,254262,243327
06/12/2018,337754,222655,227958
06/13/2018,358452,221123,254877
06/14/2018,362152,220697,254704
06/15/2018,378228,257879,234578
06/16/2018,299073,192639,195582
06/17/2018,316567,210035,204986
06/18/2018,329956,206288,225451
06/19/2018,364512,249609,224012
06/20/2018,375823,268665,219081
06/21/2018,369142,257650,225821
06/22/2018,374568,271429,228833
06/23/2018,330059,212581,219284
06/24/2018,341625,228880,216464
06/25/2018,479604,363093,218473
06/26/2018,366154,257876,199825
06/27/2018,375754,249655,223056
06/28/2018,387761,239542,248953
06/29/2018,367634,255775,217681
06/30/2018,249734,145656,179881
07/01/2018,194680,101288,151871
07/02/2018,233290,120112,183698
07/03/2018,229397,128265,175191
07/04/2018,227125,122170,173636
07/05/2018,248750,148463,178786
07/06/2018,216614,116179,170413
07/07/2018,213953,120802,159137
07/08/2018,268811,160709,184702
07/09/2018,285438,173594,201864
07/10/2018,287127,181742,198197
07/11/2018,266502,171487,180383
07/12/2018,250056,147581,179433
07/13/2018,233407,132236,173510
07/14/2018,226291,132231,153917
07/15/2018,225376,129664,158516
07/16/2018,328178,214256,220275
07/17/2018,337052,222856,221824
07/18/2018,390950,285265,222989
07/19/2018,358454,242881,222457
07/20/2018,329711,211531,218659
07/21/2018,281166,173743,195491
07/22/2018,323244,224003,199461
07/23/2018,385356,277484,207937
07/24/2018,408341,295071,222762
07/25/2018,409874,289146,226557
07/26/2018,368305,247892,228404
07/27/2018,402720,278263,230867
07/28/2018,361597,222254,229584
07/29/2018,350971,233145,219008
07/30/2018,368815,247366,236573
07/31/2018,367697,238813,238150
08/01/2018,368594,250108,232865
08/02/2018,363700,247007,206864
08/03/2018,387948,266566,219778
08/04/2018,335532,232422,195806
08/05/2018,315435,208959,199963
08/06/2018,342890,227712,213355
08/07/2018,310987,207789,202001
08/08/2018,272401,179614,194892
08/09/2018,264337,159659,195395
08/10/2018,300801,196532,202559
08/11/2018,327442,227510,198914
08/12/2018,325901,228037,192302
08/13/2018,342714,230194,212681
08/14/2018,325296,217539,214412
08/15/2018,318019,212240,198892
08/16/2018,345016,239564,202858
08/17/2018,301691,209386,182560
08/18/2018,294918,201122,165615
08/19/2018,289103,194986,159823
08/20/2018,323289,218272,193424
08/21/2018,286021,178965,184062
08/22/2018,295215,192835,178041
08/23/2018,292230,180485,183416
08/24/2018,306331,206680,170635
08/25/2018,292298,194621,166204
08/26/2018,303181,206678,169205
08/27/2018,322122,221406,178532
08/28/2018,313813,192952,203644
08/29/2018,258943,168646,161936
08/30/2018,276281,173634,183849
08/31/2018,280263,181733,177212
09/01/2018,310363,208619,195624
09/02/2018,318098,213620,194407
09/03/2018,320342,216319,201397
09/04/2018,299260,202952,179591
09/05/2018,306687,204346,191871
09/06/2018,293095,183003,197723
09/07/2018,296254,193753,182954
09/08/2018,277065,186430,162469
09/09/2018,279793,187563,161889
09/10/2018,273426,181269,174321
09/11/2018,250196,158315,174162
09/12/2018,250193,161244,177216
09/13/2018,266722,171553,179168
09/14/2018,241301,155370,165963
09/15/2018,210966,126179,149215
09/16/2018,209731,124426,146693
09/17/2018,254633,160897,172253
09/18/2018,225909,140097,159422
09/19/2018,217448,134325,156823
09/20/2018,234017,145261,168232
09/21/2018,246240,154444,179800
09/22/2018,217765,135525,149903
09/23/2018,215114,137183,145515
09/24/2018,217869,135090,150687
09/25/2018,230534,143008,161144
09/26/2018,215167,129632,157584
09/27/2018,235021,134904,170805
09/28/2018,237297,131149,178864
09/29/2018,201920,116771,146855
09/30/2018,231317,146774,157851
10/01/2018,222643,127722,163737
10/02/2018,219857,123841,160202
10/03/2018,259694,174634,156475
10/04/2018,269798,172500,171618
10/05/2018,285833,197049,169674
10/06/2018,284751,196658,173451
10/07/2018,231586,150725,149955
10/08/2018,251484,163811,165089
10/09/2018,255082,172027,157750
10/10/2018,246001,156499,158311
10/11/2018,260510,171655,166534
10/12/2018,255527,162181,162888
10/13/2018,252756,168665,147497
10/14/2018,237995,149668,150938
10/15/2018,268108,172454,175914
10/16/2018,276793,180238,175339
10/17/2018,283209,193330,169528
10/18/2018,269713,173322,167324
10/19/2018,264054,175434,162492
10/20/2018,255542,165410,164881
10/21/2018,244530,157068,150874
10/22/2018,284592,187926,173349
10/23/2018,271429,177063,168174
10/24/2018,273468,179530,168852
10/25/2018,260627,171034,167376
10/26/2018,269457,176675,168404
10/27/2018,245069,162407,145110
10/28/2018,247335,143445,169854
10/29/2018,293856,192604,181990
10/30/2018,302838,197381,184489
10/31/2018,295978,190073,188062
11/01/2018,274530,170343,183072
11/02/2018,239953,145802,169082
11/03/2018,231302,142399,155987
11/04/2018,238198,149941,155116
11/05/2018,264180,169366,182030
11/06/2018,253403,164016,175100
11/07/2018,239804,145758,174466
11/08/2018,234637,143971,167980
11/09/2018,259704,166806,167533
11/10/2018,240780,151171,156262
11/11/2018,265503,174648,165631
11/12/2018,262680,168474,170909
11/13/2018,250433,157552,169423
11/14/2018,259730,170439,176195
11/15/2018,250766,162047,175957
11/16/2018,241016,152296,170244
11/17/2018,221406,138414,155735
11/18/2018,216845,133266,147332
11/19/2018,292342,205686,177683
11/20/2018,266500,179409,188654
11/21/2018,235548,152401,168217
11/22/2018,230275,151104,156300
11/23/2018,230964,151266,161554
11/24/2018,205019,132718,141198
11/25/2018,223133,147337,160250
11/26/2018,235607,154101,159493
11/27/2018,224852,148349,153930
11/28/2018,249355,153228,182007
11/29/2018,221155,139939,160805
11/30/2018,236868,154881,167334
12/01/2018,216397,133357,150229
12/02/2018,208558,132122,140635
12/03/2018,223148,143838,157446
12/04/2018,217979,137585,155263
12/05/2018,235788,156409,159728
12/06/2018,232183,149322,163171
12/07/2018,246293,166672,166579
12/08/2018,259985,184804,157619
12/09/2018,229165,153463,154398
12/10/2018,254919,158795,175048
12/11/2018,221500,146046,152459
12/12/2018,222636,151945,147198
12/13/2018,224605,148425,152766
12/14/2018,225717,148869,155025
12/15/2018,232086,161896,150849
12/16/2018,235005,161571,168400
12/17/2018,236333,156778,163013
12/18/2018,223395,144162,156280
12/19/2018,245097,166388,163977
12/20/2018,246086,167251,164131
12/21/2018,241999,158889,163461
12/22/2018,202438,128889,141139
12/23/2018,227784,149885,150586
12/24/2018,252832,161392,175995
12/25/2018,227288,151206,146113
12/26/2018,233172,160624,145711
12/27/2018,238363,164942,146541
12/28/2018,248362,164509,166825
12/29/2018,242319,173014,146515
12/30/2018,207808,140079,137623
12/31/2018,226013,155403,141695
01/01/2019,201242,135734,127592
01/02/2019,240316,165887,150981
01/03/2019,259752,183856,153289
01/04/2019,228945,157214,148502
01/05/2019,216107,146872,141315
01/06/2019,221028,150961,139149
01/07/2019,249640,167336,160430
01/08/2019,246656,172132,159019
01/09/2019,248538,169040,162443
01/10/2019,243553,164827,162471
01/11/2019,235447,163141,148627
01/12/2019,189309,122361,128672
01/13/2019,198740,128361,139811
01/14/2019,271125,195302,151241
01/15/2019,245116,172573,147122
01/16/2019,216883,144089,143390
01/17/2019,216437,145169,141741
01/18/2019,217354,146986,146564
01/19/2019,208201,138168,137895
01/20/2019,196352,132806,131013
01/21/2019,215040,143304,142811
01/22/2019,207146,136438,140787
01/23/2019,215198,147626,142880
01/24/2019,209817,145665,136004
01/25/2019,213051,146123,142498
01/26/2019,196601,123843,136592
01/27/2019,201501,140118,140496
01/28/2019,242450,162901,159521
01/29/2019,219778,152733,142820
01/30/2019,208898,139512,144660
01/31/2019,208575,142724,140651
02/01/2019,204710,137469,136113
02/02/2019,183802,116852,125229
02/03/2019,169639,107546,115155
02/04/2019,166444,101681,116723
02/05/2019,168852,104858,115426
02/06/2019,173441,104705,123242
02/07/2019,169031,105025,117004
02/08/2019,186134,123866,122525
02/09/2019,170698,107532,116914
02/10/2019,157443,98713,107878
02/11/2019,179265,117185,120302
02/12/2019,184724,116886,128657
02/13/2019,189676,123583,132790
02/14/2019,189326,126718,128807
02/15/2019,193086,128615,130435
02/16/2019,183084,119855,124045
02/17/2019,178009,117429,120731
02/18/2019,225128,153474,149765
02/19/2019,221282,144299,151262
02/20/2019,204143,136466,136366
02/21/2019,195510,127436,133799
02/22/2019,200174,132887,136055
02/23/2019,190617,127247,126042
02/24/2019,203517,135170,137481
02/25/2019,210843,131925,148973
02/26/2019,210536,139462,141785
02/27/2019,215537,147111,138705
02/28/2019,222464,138333,155358
03/01/2019,226903,157482,136088
03/02/2019,209048,141435,127345
03/03/2019,195215,129596,120594
03/04/2019,228703,150457,148883
03/05/2019,227650,158625,144826
03/06/2019,226990,157212,143718
03/07/2019,226430,155132,143902
03/08/2019,227294,153035,146450
03/09/2019,225885,156996,136618
03/10/2019,191094,124973,126826
03/11/2019,207488,138448,137612
03/12/2019,228995,156167,145520
03/13/2019,221923,150840,143480
03/14/2019,229351,150913,150793
03/15/2019,215939,150049,141186
03/16/2019,194194,127366,134766
03/17/2019,203611,132446,136047
03/18/2019,230509,162048,149406
03/19/2019,235541,169132,151043
03/20/2019,231451,168414,160127
03/21/2019,218233,153596,148418
03/22/2019,221901,158476,150875
03/23/2019,205414,148541,133869
03/24/2019,202948,144864,137104
03/25/2019,256346,187066,159576
03/26/2019,244908,179973,158353
03/27/2019,232654,167735,160912
03/28/2019,242150,171619,170272
03/29/2019,236469,172285,163260
03/30/2019,232552,164481,159219
03/31/2019,221983,158569,148080
04/01/2019,280846,201017,188344
04/02/2019,313817,235324,193547
04/03/2019,294028,217768,199211
04/04/2019,261752,192688,168489
04/05/2019,253156,185488,155487
04/06/2019,223399,159376,144717
04/07/2019,234639,168345,154367
04/08/2019,264757,192401,181128
04/09/2019,265719,196651,170770
04/10/2019,251030,177955,174279
04/11/2019,285567,216582,175978
04/12/2019,298897,233426,156037
04/13/2019,250838,186656,143586
04/14/2019,206936,143346,139660
04/15/2019,250824,176799,167591
04/16/2019,248545,171578,171328
04/17/2019,255422,178250,168502
04/18/2019,259251,189068,163243
04/19/2019,283516,207530,171200
04/20/2019,334013,268390,154383
04/21/2019,271588,202821,172137
04/22/2019,285357,199284,196363
04/23/2019,292291,217898,183166
04/24/2019,268331,198779,172817
04/25/2019,254890,189268,170585
04/26/2019,250912,180112,172613
04/27/2019,216654,154787,140881
04/28/2019,222821,156342,152289
04/29/2019,244532,170040,163728
04/30/2019,265663,193979,170643
05/01/2019,265155,196783,175465
05/02/2019,226927,158976,159322
05/03/2019,239884,173774,163632
05/04/2019,220076,157037,150639
05/05/2019,224749,166330,150252
05/06/2019,247412,176380,173603
05/07/2019,245550,174171,175008
05/08/2019,249532,177773,172819
05/09/2019,255100,189168,169991
05/10/2019,265936,195147,181485
05/11/2019,262147,196315,175449
05/12/2019,252855,188596,168867
